150;3.57615
153.333;9.06111
156.486;14.2511
159.477;19.1723
162.318;23.8478
165.022;28.2982
167.601;32.5418
170.064;36.5953
172.42;40.4733
174.678;44.1893
176.845;47.7554
178.927;51.1824
180.931;54.4803
182.862;57.6583
184.725;60.7245
186.525;63.6865
188.266;66.5512
189.951;69.3251
191.585;72.014
193.171;74.6232
194.711;77.1579
196.209;79.6227
197.666;82.0218
199.087;84.3592
200.472;86.6387
201.824;88.8637
203.145;91.0375
204.436;93.1631
205.7;95.2433
206.938;97.2808
208.152;99.2781
209.342;101.238
210.511;103.161
211.66;105.052
212.79;106.911
213.901;108.74
214.996;110.541
216.074;112.316
217.138;114.067
218.188;115.795
219.225;117.501
220.249;119.187
221.263;120.855
222.265;122.505
223.258;124.139
224.242;125.758
225.217;127.363
226.185;128.956
227.146;130.537
228.101;132.108
229.049;133.67
229.993;135.223
230.932;136.769
231.868;138.308
232.8;139.842
251.121;129.194
400.651;30.9339
374.095;54.4711
406.131;39.9519
408.868;44.4566
411.605;48.9621
414.345;53.4711
417.089;57.9863
419.838;62.5107
422.594;67.0469
425.36;71.5977
428.136;76.1661
430.924;80.7549
433.726;85.3671
436.545;90.0057
439.381;94.6738
442.238;99.3745
445.116;104.111
448.018;108.887
450.946;113.705
453.901;118.57
450.448;125.09
435.728;134.035
422.484;142.082
410.5;149.364
399.596;155.99
389.627;162.047
380.473;167.609
372.033;172.738
364.221;177.484
356.966;181.893
350.206;186
343.889;189.839
337.969;193.436
332.406;196.816
327.167;200
322.219;203.006
317.538;205.851
313.099;208.548
308.882;211.11
304.868;213.549
301.041;215.875
297.385;218.097
293.887;220.222
290.535;222.259
287.319;224.213
285.339;226.307
287.056;229.132
288.829;232.051
290.665;235.072
292.566;238.2
294.538;241.446
296.586;244.816
298.715;248.32
300.933;251.97
303.246;255.777
305.662;259.753
308.19;263.913
310.838;268.272
313.619;272.848
468.155;348.358
461.932;352.139
455.847;355.837
449.892;359.455
444.059;363
438.341;366.474
432.732;369.882
427.224;373.229
421.813;376.517
416.491;379.751
357.742;345.463
363.694;355.258
370.164;365.905
377.227;377.529
384.973;390.278
386.173;398.173
381.346;401.106
376.572;404.007
371.849;406.877
367.171;409.719
362.536;412.536
357.94;415.328
353.38;418.099
348.854;420.849
344.357;423.582
339.887;426.298
335.44;429
331.015;431.689
326.608;434.367
322.216;437.035
317.837;439.696
313.468;442.351
309.106;445.002
304.748;447.649
300.393;450.296
296.037;452.943
291.677;455.592
287.311;458.245
282.937;460.903
278.551;463.568
274.151;466.242
269.733;468.926
265.297;471.622
260.837;474.331
256.352;477.057
251.839;479.799
247.294;482.561
242.714;485.344
238.096;488.15
233.437;490.981
228.734;493.839
223.982;496.726
219.178;499.645
211.696;490.255
203.938;477.489
196.881;465.874
190.428;455.255
184.503;445.504
179.04;436.513
173.984;428.192
169.288;420.464
164.913;413.263
160.824;406.534
156.992;400.228
153.392;394.303
150;388.721
146.798;383.451
143.768;378.465
140.895;373.736
138.165;369.244
135.567;364.968
133.09;360.891
130.723;356.997
128.459;353.271
126.29;349.7
124.208;346.274
122.207;342.982
120.282;339.813
118.427;336.76
116.636;333.814
114.907;330.968
113.235;328.216
111.615;325.55
110.046;322.967
108.522;320.46
107.043;318.025
105.604;315.657
104.203;313.352
102.838;311.106
101.508;308.916
100.209;306.778
98.9395;304.689
97.6986;302.647
96.4842;300.649
95.2947;298.691
